store_name,location,product_name,category,price,units_sold,revenue
Store_9,Lancefurt,Floor,Clothing,6741.36,24,161792.64
Store_16,Dennisview,Middle,Sports,4538.91,10,45389.1
Store_5,North Albertburgh,Reason,Home,7868.09,45,354064.05
Store_16,South Elizabethtown,Former,Clothing,3097.02,11,34067.22
Store_12,Emmaland,Position,Home,256.87,32,8219.84
Store_9,Howeshire,This,Clothing,5451.25,10,54512.5
Store_18,Zunigaside,Information,Sports,4008.52,40,160340.8
Store_1,Gloriafort,Not,Home,3967.91,11,43647.01
Store_13,North Alexandrachester,Including,Sports,7961.26,43,342334.18
Store_14,Lake Michaelmouth,Hundred,Home,1677.17,31,51992.27
Store_1,South Annafort,Individual,Sports,7949.86,28,222596.08
Store_12,Martinshire,Window,Clothing,758.12,29,21985.48
Store_4,North Ryanville,Wear,Clothing,2019.39,12,24232.68
Store_7,Whiteburgh,Mouth,Beauty,6475.19,40,259007.6
Store_16,Nicholeton,Pm,Home,1195.85,48,57400.8
Store_9,Jonathanfurt,Senior,Clothing,3156.52,41,129417.32
Store_17,East Valerie,Improve,Electronics,4775.32,4,19101.28
Store_9,East Eduardo,Special,Clothing,7784.52,45,350303.4
Store_20,East Johnmouth,Still,Clothing,4779.23,39,186389.97
Store_10,Bryantfurt,According,Clothing,7135.39,44,313957.16
Store_8,Katelynmouth,Grow,Beauty,3497.75,44,153901.0
Store_11,Loweborough,Compare,Sports,7324.37,45,329596.65
Store_6,Milesside,Quality,Electronics,3895.55,32,124657.6
Store_14,Loweborough,Still,Home,2887.87,30,86636.1
Store_16,North Steven,World,Electronics,6999.56,21,146990.76
Store_15,West Tiffany,College,Clothing,1552.89,7,10870.23
Store_1,North Ashleystad,Idea,Electronics,6655.25,36,239589.0
Store_5,Jeremiahhaven,Including,Electronics,3950.0,43,169850.0
Store_18,Hallfort,Relationship,Clothing,4004.43,14,56062.02
Store_20,New Patrickfort,Prevent,Home,4833.01,34,164322.34
Store_19,Kimberlyburgh,Fine,Beauty,3394.3,14,47520.2
Store_17,Davidside,Sign,Sports,5616.8,9,50551.2
Store_7,Lake Ryanville,Article,Clothing,7135.4,21,149843.4
Store_19,Port Keithhaven,Current,Home,7213.4,47,339029.8
Store_10,New Jeffrey,Feeling,Clothing,566.27,16,9060.32
Store_12,New Taylor,Voice,Home,7657.67,32,245045.44
Store_10,Mariashire,Parent,Sports,7089.7,34,241049.8
Store_3,Lake Robertton,Carry,Sports,299.74,42,12589.08
Store_12,Lyonsburgh,Yeah,Electronics,1340.13,29,38863.77
Store_16,Amyport,Manage,Sports,2650.15,2,5300.3
Store_17,Dorseyfurt,Myself,Electronics,3530.65,21,74143.65
Store_8,East Raymondtown,Professional,Home,7077.75,4,28311.0
Store_17,Fergusonview,Collection,Clothing,7526.97,16,120431.52
Store_18,Port Bradleyport,Success,Beauty,590.99,27,15956.73
Store_19,North Bruce,Us,Electronics,7300.25,17,124104.25
Store_14,North Stevenstad,Push,Electronics,6092.37,10,60923.7
Store_15,Jamestown,Trade,Beauty,3988.6,43,171509.8
Store_9,Andersonburgh,Hard,Beauty,3982.57,23,91599.11
Store_4,Lake Tom,Set,Clothing,7330.09,48,351844.32
Store_12,North Scott,Body,Clothing,2742.44,21,57591.24
Store_13,South Heatherton,Threat,Home,4143.26,26,107724.76
Store_15,North Johnside,State,Clothing,6003.46,45,270155.7
Store_12,Christinashire,Image,Home,2093.43,33,69083.19
Store_20,Petersonberg,Thing,Electronics,5787.76,30,173632.8
Store_17,Lake Kristinstad,Plant,Clothing,7086.86,2,14173.72
Store_11,Richardsport,Among,Home,522.95,14,7321.3
Store_12,Thompsonmouth,Rise,Beauty,7198.32,20,143966.4
Store_2,West Wyatt,Bank,Electronics,780.15,16,12482.4
Store_14,South Amyview,Wear,Home,5565.23,14,77913.22
Store_11,New Tannerport,Evening,Electronics,204.83,3,614.49
Store_13,Martinshire,Floor,Sports,7709.2,13,100219.6
Store_8,Williamsport,Animal,Home,6356.51,46,292399.46
Store_9,Port Carmen,Billion,Electronics,5302.95,24,127270.8
Store_18,South Joshuatown,Likely,Electronics,3039.67,23,69912.41
Store_17,West Gabriel,Stop,Sports,4857.0,9,43713.0
Store_16,Port Alex,Look,Clothing,4100.19,41,168107.79
Store_20,North Stevenmouth,Fund,Clothing,745.77,27,20135.79
Store_4,Barajashaven,But,Sports,7544.09,48,362116.32
Store_17,Port Gregory,Easy,Home,5289.45,26,137525.7
Store_3,West Charlesport,Pm,Clothing,1330.04,45,59851.8
Store_4,Jameshaven,Scientist,Clothing,7605.87,16,121693.92
Store_14,Emilyfurt,Face,Beauty,1056.5,12,12678.0
Store_1,North Steven,Spend,Sports,5612.77,20,112255.4
Store_13,Port Danielburgh,Hard,Electronics,430.81,32,13785.92
Store_11,Deannaview,Fine,Electronics,874.25,45,39341.25
Store_17,Rebeccaborough,Choice,Electronics,3851.49,35,134802.15
Store_2,North Lori,Teacher,Clothing,371.3,20,7426.0
Store_10,North Patricia,Weight,Beauty,6915.46,50,345773.0
Store_9,Port Brentfort,Stay,Sports,6430.33,35,225061.55
Store_6,Brianhaven,Although,Electronics,2417.78,11,26595.58
Store_3,West Anthonyfurt,Together,Beauty,2067.44,25,51686.0
Store_15,South Amyside,Do,Clothing,4710.2,32,150726.4
Store_2,Wilsonland,Fund,Clothing,4881.13,2,9762.26
Store_3,South Suzannefort,Deep,Sports,3407.13,3,10221.39
Store_3,East Kimberly,Public,Sports,2925.38,26,76059.88
Store_2,North Stevenstad,Himself,Home,3624.21,35,126847.35
Store_9,Yolandaland,Country,Home,414.07,13,5382.91
Store_15,Fordborough,Chance,Home,4244.05,18,76392.9
Store_19,Russelltown,Most,Clothing,3878.38,14,54297.32
Store_14,East Caitlin,Stock,Clothing,6903.37,5,34516.85
Store_20,Matthewbury,Company,Sports,2173.5,4,8694.0
Store_15,Hopkinsborough,Easy,Electronics,6948.79,48,333541.92
Store_3,East Rossburgh,Free,Clothing,4027.35,5,20136.75
Store_9,Guzmanmouth,Stock,Beauty,2318.58,42,97380.36
Store_18,West Wyatt,Bring,Home,6982.16,45,314197.2
Store_5,New Derekstad,Reduce,Clothing,5562.25,22,122369.5
Store_9,Brownburgh,List,Sports,4156.79,21,87292.59
Store_10,Youngport,No,Sports,2300.32,39,89712.48
Store_5,South Janiceland,Mother,Clothing,5729.71,36,206269.56
Store_4,West Gregory,Me,Clothing,5104.21,22,112292.62
Store_12,Kevintown,Over,Sports,4345.53,10,43455.3
Store_2,Williamshire,Marriage,Beauty,7479.56,32,239345.92
Store_1,North Scott,Television,Clothing,5062.09,32,161986.88
Store_15,Lancefurt,Collection,Clothing,6430.27,4,25721.08
Store_2,North Bruce,List,Clothing,5969.88,28,167156.64
Store_8,North Madisontown,Teacher,Home,3495.44,15,52431.6
Store_1,Michelleton,Less,Clothing,4714.55,49,231012.95
Store_14,Port Morganbury,Right,Beauty,7831.51,18,140967.18
Store_3,Phillipstown,So,Home,7349.24,18,132286.32
Store_13,Katherinebury,Member,Electronics,6793.53,27,183425.31
Store_15,North Stevenmouth,Garden,Beauty,1720.52,44,75702.88
Store_18,South Suzannefort,Action,Home,4891.78,24,117402.72
Store_15,South Jason,Us,Clothing,2265.72,46,104223.12
Store_5,Garciaborough,Go,Home,611.09,46,28110.14
Store_12,East Natalieville,Within,Electronics,3450.69,28,96619.32
Store_12,Donaldchester,Loss,Clothing,4725.41,34,160663.94
Store_15,East Tammyhaven,Effort,Beauty,829.78,45,37340.1
Store_4,Shahport,Control,Clothing,3543.56,12,42522.72
Store_4,East Kimberly,Democratic,Home,6286.5,48,301752.0
Store_3,Marybury,Money,Beauty,4860.81,5,24304.05
Store_20,Petersbury,Claim,Home,1513.5,35,52972.5
Store_20,Mooreland,Down,Beauty,549.12,9,4942.08
Store_19,Cruzborough,Message,Home,2041.73,12,24500.76
Store_20,Jacksonland,Later,Beauty,104.53,30,3135.9
Store_15,Bakerbury,Society,Home,7551.95,23,173694.85
Store_15,Aaronstad,Soldier,Electronics,4047.84,3,12143.52
Store_13,South Aliciaborough,Tough,Electronics,288.62,32,9235.84
Store_3,Madisonton,Painting,Electronics,6094.17,9,54847.53
Store_7,Lake Brandiview,Customer,Electronics,3784.16,30,113524.8
Store_19,East Kevinhaven,Watch,Clothing,900.15,24,21603.6
Store_3,Bauerport,Agree,Sports,3869.15,31,119943.65
Store_13,North Jenna,Five,Beauty,5980.27,36,215289.72
Store_10,Bethtown,Notice,Beauty,6408.24,30,192247.2
Store_12,Stewartside,Again,Beauty,3951.38,49,193617.62
Store_14,Lake Tina,Door,Home,1311.31,25,32782.75
Store_1,Port Leslie,Theory,Beauty,3215.76,3,9647.28
Store_10,Port Jaredland,Large,Electronics,1298.01,36,46728.36
Store_9,Kaitlynside,Feel,Electronics,3799.62,11,41795.82
Store_16,West Katelynview,White,Electronics,4658.64,36,167711.04
Store_18,Loweville,Hard,Home,4791.42,16,76662.72
Store_17,Williammouth,Late,Sports,7931.37,4,31725.48
Store_19,Christineview,Hour,Clothing,7415.81,45,333711.45
Store_15,Lammouth,Enjoy,Sports,5022.16,43,215952.88
Store_3,South Susanville,Necessary,Electronics,2736.91,24,65685.84
Store_17,Michelleton,Reveal,Clothing,1957.38,16,31318.08
Store_20,Port Carmen,Song,Electronics,748.55,48,35930.4
Store_17,Kellyview,Which,Beauty,358.21,19,6805.99
Store_12,Cherylfurt,Public,Beauty,2708.12,3,8124.36
Store_11,Leemouth,Evidence,Electronics,949.55,38,36082.9
Store_5,Port Brandonport,Should,Electronics,1343.41,50,67170.5
Store_5,Kramerchester,Three,Beauty,5353.57,45,240910.65
Store_4,Jasonfort,Involve,Electronics,6374.63,20,127492.6
Store_16,North Edwardberg,Together,Beauty,7013.62,10,70136.2
Store_9,East Hannah,Forward,Sports,3904.61,27,105424.47
Store_14,Lake Tina,Next,Clothing,367.31,11,4040.41
Store_8,Lake Michaelmouth,Recent,Clothing,5300.8,26,137820.8
Store_19,Brownhaven,Spend,Sports,4575.89,45,205915.05
Store_3,Conwayfort,Director,Clothing,1996.18,39,77851.02
Store_20,Fisherland,Last,Sports,4957.53,22,109065.66
Store_4,South Holly,Yeah,Sports,5918.71,33,195317.43
Store_6,Garcialand,Theory,Electronics,6422.21,30,192666.3
Store_14,West Lesliefort,Represent,Sports,4755.63,5,23778.15
Store_5,Luisfort,Myself,Home,2472.23,42,103833.66
Store_6,Wheelershire,Feel,Beauty,1852.23,29,53714.67
Store_8,Thompsonmouth,Stand,Home,4063.84,47,191000.48
Store_5,Salinasfurt,Him,Home,4463.64,50,223182.0
Store_14,South Bobbyhaven,Field,Home,5512.16,6,33072.96
Store_11,East Theresa,Charge,Clothing,2131.03,11,23441.33
Store_12,South Elizabethtown,While,Sports,4434.58,5,22172.9
Store_7,East Darius,Sister,Clothing,2766.49,33,91294.17
Store_4,Martinfurt,Cut,Beauty,2890.6,25,72265.0
Store_11,Jeffreyshire,Himself,Beauty,1366.68,45,61500.6
Store_12,Reillytown,Recent,Electronics,6229.31,26,161962.06
Store_17,West Bradside,Dinner,Clothing,7311.77,32,233976.64
Store_18,East Robertchester,Reality,Beauty,129.4,23,2976.2
Store_18,East Kevinhaven,Style,Sports,1159.23,7,8114.61
Store_2,Leachfort,Fine,Electronics,5834.64,22,128362.08
Store_18,Kevintown,Police,Electronics,941.94,20,18838.8
Store_1,Brownhaven,Give,Sports,7852.35,34,266979.9
Store_13,Adamshire,Team,Sports,835.3,9,7517.7
Store_12,South Kathrynborough,Old,Sports,1542.69,14,21597.66
Store_8,Port Patriciamouth,Fact,Home,6511.46,36,234412.56
Store_13,North Maria,Pattern,Beauty,7453.22,20,149064.4
Store_1,Wilsonmouth,Exactly,Beauty,4747.6,7,33233.2
Store_15,Byrdside,Old,Clothing,7170.69,16,114731.04
Store_6,Lake Robertton,Care,Electronics,1100.63,48,52830.24
Store_11,Robertshire,Only,Home,6750.54,32,216017.28
Store_10,Garcialand,Point,Clothing,2819.72,26,73312.72
Store_1,South Courtney,Positive,Electronics,4031.65,8,32253.2
Store_1,Port Michelle,Side,Clothing,1047.82,43,45056.26
Store_7,South Courtney,Woman,Beauty,7725.24,18,139054.32
Store_10,Kylefurt,Federal,Electronics,3631.89,10,36318.9
Store_18,Shannonview,Issue,Sports,6876.27,10,68762.7
Store_7,Rachelmouth,Lawyer,Electronics,3523.02,11,38753.22
Store_16,West Tonya,Head,Electronics,1211.51,18,21807.18
Store_4,Thompsonborough,Even,Sports,3649.81,45,164241.45
Store_1,Lake Kimberly,Production,Electronics,6269.96,42,263338.32
Store_4,East Robertchester,Magazine,Sports,2113.01,7,14791.07
Store_13,West Jerometon,Stuff,Beauty,946.24,19,17978.56
Store_14,Campbellbury,Keep,Home,4026.59,34,136904.06
Store_14,Lammouth,Note,Beauty,956.88,20,19137.6
Store_1,Colemantown,Receive,Home,859.11,31,26632.41
Store_8,Tuckerport,Central,Electronics,2734.09,15,41011.35
Store_9,Josephshire,Exactly,Clothing,1719.18,27,46417.86
Store_14,Melissabury,Under,Clothing,3029.93,3,9089.79
Store_2,Armstrongstad,Reveal,Electronics,2792.43,16,44678.88
Store_5,East Michael,Wish,Beauty,4374.49,43,188103.07
Store_17,West Johnfurt,Cause,Sports,4704.75,37,174075.75
Store_12,Teresaview,Control,Home,5937.32,41,243430.12
Store_10,Nicolefurt,Yet,Beauty,6635.49,13,86261.37
Store_16,Kathleenfort,Expert,Beauty,5820.09,24,139682.16
Store_3,Josestad,Become,Clothing,1453.86,3,4361.58
Store_2,East Josephside,Free,Clothing,956.67,15,14350.05
Store_4,West Danielshire,Many,Home,4726.4,22,103980.8
Store_6,Richardchester,Small,Clothing,3616.1,21,75938.1
Store_11,Boydfurt,Mother,Electronics,7425.26,38,282159.88
Store_8,Jenniferbury,Religious,Beauty,7283.73,38,276781.74
Store_4,Smallton,Group,Clothing,4116.49,39,160543.11
Store_14,New Francisco,Fall,Home,2163.01,36,77868.36
Store_3,East Jason,Collection,Clothing,4191.85,40,167674.0
Store_14,New Pamela,Can,Electronics,7942.74,22,174740.28
Store_11,Madisonton,Go,Beauty,6084.71,41,249473.11
Store_10,Adamfurt,Present,Home,6320.98,48,303407.04
Store_12,Lancefurt,Upon,Home,2407.89,11,26486.79
Store_6,Whitneyberg,Identify,Electronics,705.17,12,8462.04
Store_8,Johnville,Example,Beauty,307.39,39,11988.21
Store_7,Lake Lisa,Note,Beauty,2273.13,10,22731.3
Store_7,Lake Matthewfort,Assume,Home,3019.57,4,12078.28
Store_15,West Jenniferbury,Window,Beauty,3313.18,16,53010.88
Store_16,Kimberlyview,Care,Home,7514.92,34,255507.28
Store_1,Harmonburgh,Ability,Electronics,1081.69,36,38940.84
Store_1,Meghanfort,Field,Home,7055.59,16,112889.44
Store_10,Hernandezfurt,Sit,Electronics,5416.7,10,54167.0
Store_13,South Bobbyhaven,Turn,Home,5871.36,27,158526.72
Store_3,Jamestown,Health,Sports,4273.74,14,59832.36
Store_16,Williamsport,In,Sports,3180.06,23,73141.38
Store_20,Molinaside,Allow,Sports,2421.28,47,113800.16
Store_15,Port Michaelshire,Not,Sports,6536.3,33,215697.9
Store_2,Dorseyfurt,Of,Home,7860.17,22,172923.74
Store_8,West Leslie,Here,Beauty,554.44,19,10534.36
Store_12,Reidchester,Rule,Home,1065.23,47,50065.81
Store_9,Lake Chadhaven,Even,Home,6320.25,35,221208.75
Store_6,Mikestad,Behind,Electronics,5187.82,15,77817.3
Store_9,Amandaburgh,Low,Electronics,7932.23,7,55525.61
Store_14,West Dawnfort,Each,Beauty,6580.76,2,13161.52
Store_3,East Anthony,Common,Home,2030.65,25,50766.25
Store_17,West Shane,Three,Home,7272.7,1,7272.7
Store_12,Lisaview,Expert,Beauty,660.21,8,5281.68
Store_2,Whitneyberg,Happen,Clothing,2809.31,2,5618.62
Store_20,East Robertton,Free,Clothing,1268.27,16,20292.32
Store_3,Garciashire,Gun,Beauty,5872.75,9,52854.75
Store_8,South Josephland,Purpose,Sports,3224.42,28,90283.76
Store_2,Port Gregory,Moment,Electronics,7516.88,13,97719.44
Store_15,Michellestad,Compare,Beauty,3699.47,21,77688.87
Store_10,Wheelershire,Everybody,Beauty,4447.3,28,124524.4
Store_17,South Lindsey,Want,Clothing,6667.99,19,126691.81
Store_7,Woodburgh,Sea,Home,1633.15,20,32663.0
Store_4,Port Deanna,Woman,Clothing,4954.62,8,39636.96
Store_16,Port Michelle,Place,Home,3009.12,37,111337.44
Store_13,East Connie,Know,Electronics,6477.87,26,168424.62
Store_5,Carolfort,Television,Home,6969.68,43,299696.24
Store_5,New Susan,Billion,Beauty,1246.93,24,29926.32
Store_7,East Caitlinton,That,Beauty,4053.46,20,81069.2
Store_10,West Aaron,Thousand,Sports,7755.97,26,201655.22
Store_5,Mcconnellview,Produce,Electronics,1029.96,49,50468.04
Store_16,Lake Mariahfurt,Dream,Sports,1902.07,39,74180.73
Store_5,Jonesport,Career,Home,4533.11,2,9066.22
Store_3,West Allisonstad,Hope,Clothing,4919.06,22,108219.32
Store_6,New Taratown,Quickly,Clothing,838.63,36,30190.68
Store_3,Bethtown,Dream,Beauty,3465.04,44,152461.76
Store_10,North Alice,Probably,Home,6028.33,17,102481.61
Store_14,North Edwardberg,How,Sports,5045.73,3,15137.19
Store_7,South Sean,Line,Electronics,7093.35,5,35466.75
Store_10,West Christine,Call,Home,6604.27,2,13208.54
Store_4,New Lisafurt,Lay,Beauty,677.99,48,32543.52
Store_20,New Justinton,Turn,Clothing,3602.18,27,97258.86
Store_12,Lake Jenniferberg,Not,Sports,3581.13,39,139664.07
Store_16,New Jerryshire,Argue,Electronics,1183.83,2,2367.66
Store_17,Pollardbury,Consider,Electronics,4566.83,39,178106.37
Store_15,Katherinefort,Religious,Sports,1667.67,30,50030.1
Store_12,Joelville,Floor,Sports,958.83,35,33559.05
Store_20,Jacobfort,Join,Home,989.7,49,48495.3
Store_18,Solischester,Scientist,Home,3070.25,13,39913.25
Store_14,Reidstad,Old,Home,1432.68,38,54441.84
Store_13,Lake Rachel,Writer,Electronics,1968.41,14,27557.74
Store_17,West Christophermouth,World,Electronics,5371.48,11,59086.28
Store_9,Sloanside,Hard,Home,5063.3,17,86076.1
Store_6,East Brianna,Little,Home,3465.56,15,51983.4
Store_20,Greenmouth,Quality,Electronics,4622.16,29,134042.64
Store_6,Rivasshire,Vote,Electronics,3683.23,45,165745.35
Store_15,Clarkview,Painting,Beauty,3071.32,10,30713.2
Store_7,South Anne,Would,Clothing,5462.1,43,234870.3
Store_16,Katherinefort,Feel,Electronics,675.61,42,28375.62
Store_6,South Anneville,President,Electronics,4793.95,3,14381.85
Store_1,North Edwardborough,Site,Sports,227.71,11,2504.81
Store_8,East Valerie,Image,Home,4825.96,45,217168.2
Store_19,Ramirezport,Teacher,Home,621.54,6,3729.24
Store_14,West Peterfort,Wonder,Electronics,1514.43,35,53005.05
Store_10,Whitneyberg,Available,Beauty,2271.71,50,113585.5
Store_16,West Karinaberg,Those,Electronics,6870.49,37,254208.13
Store_19,New Nicole,Ten,Home,7954.12,3,23862.36
Store_4,East Scottfort,Improve,Clothing,2227.68,2,4455.36
Store_15,East Natalieville,Enjoy,Electronics,5416.79,11,59584.69
Store_18,Weissshire,List,Sports,3206.07,38,121830.66
Store_5,Jacksonmouth,One,Clothing,4650.82,18,83714.76
Store_14,Lake Ryanmouth,Alone,Sports,728.89,44,32071.16
Store_18,Pattersonborough,Far,Sports,4646.01,26,120796.26
Store_18,Taylorport,Sometimes,Beauty,4085.4,36,147074.4
Store_11,East Rossburgh,Issue,Sports,6815.97,21,143135.37
Store_17,Colleenport,Identify,Sports,2522.29,40,100891.6
Store_6,West Christine,Early,Home,1673.27,46,76970.42
Store_8,Lake Claudiafurt,Trial,Electronics,2419.83,7,16938.81
Store_2,Susanview,Need,Sports,6558.56,31,203315.36
Store_7,North Michaelfurt,Why,Sports,5004.09,10,50040.9
Store_13,West Kaitlynport,Wonder,Sports,4964.18,8,39713.44
Store_14,Rojasview,Exist,Electronics,1125.23,33,37132.59
Store_20,South Janiceland,Bit,Home,6229.29,27,168190.83
Store_6,West Laura,Tonight,Home,6914.48,9,62230.32
Store_18,Wilsonmouth,Not,Home,4747.74,24,113945.76
Store_13,Juliefurt,Moment,Sports,1037.4,6,6224.4
Store_19,Shahport,Former,Beauty,3042.78,15,45641.7
Store_7,West Erikamouth,Story,Sports,1745.92,21,36664.32
Store_10,Booneburgh,Small,Home,892.92,20,17858.4
Store_5,East Samanthafort,Ever,Home,1238.17,45,55717.65
Store_16,Martinshire,Company,Clothing,2993.72,33,98792.76
Store_13,Cuevasmouth,Girl,Clothing,5689.77,7,39828.39
Store_19,Clineside,Glass,Beauty,831.57,25,20789.25
Store_7,East Kevinhaven,She,Clothing,3759.17,2,7518.34
Store_4,Lake Benjaminville,Blood,Clothing,2865.69,30,85970.7
Store_14,Gabrielside,Over,Clothing,4612.63,3,13837.89
Store_4,West Johnfurt,Manage,Electronics,2004.6,7,14032.2
Store_16,East Sallyfort,Example,Clothing,1799.04,29,52172.16
Store_6,Rojasborough,Force,Clothing,7646.02,40,305840.8
Store_2,North Timhaven,Contain,Home,1966.55,36,70795.8
Store_12,Joneshaven,Least,Home,7523.6,18,135424.8
Store_16,South John,Economy,Clothing,2389.76,2,4779.52
Store_6,East Adam,Step,Home,1525.64,29,44243.56
Store_11,Stephenfort,Laugh,Electronics,2715.77,43,116778.11
Store_2,Johnmouth,Contain,Clothing,7571.85,34,257442.9
Store_2,Martinezburgh,Set,Beauty,397.49,3,1192.47
Store_5,East Adam,Them,Home,4594.48,23,105673.04
Store_12,Kirkfort,Central,Clothing,3215.33,4,12861.32
Store_11,South Matthew,Money,Electronics,4624.06,37,171090.22
Store_12,Sandystad,Trial,Home,839.2,50,41960.0
Store_6,New Carla,Go,Beauty,2289.76,48,109908.48
Store_10,Donaldchester,Side,Electronics,1762.3,38,66967.4
Store_19,Michellestad,Baby,Clothing,1032.83,44,45444.52
Store_16,North Randyberg,Fund,Beauty,5993.57,6,35961.42
Store_2,West Karachester,Shoulder,Beauty,3627.28,47,170482.16
Store_16,Shahport,Behind,Home,392.48,37,14521.76
Store_10,East Michael,Tv,Electronics,6508.95,50,325447.5
Store_13,East Eduardo,Ok,Sports,5496.03,41,225337.23
Store_6,New Richard,Expert,Clothing,1117.58,38,42468.04
Store_15,Port Coryview,Party,Clothing,4810.0,9,43290.0
Store_11,Stephaniechester,Effort,Electronics,1606.98,23,36960.54
Store_15,Murphyton,Health,Clothing,7537.95,48,361821.6
Store_17,Reynoldsland,Spend,Beauty,3886.55,36,139915.8
Store_5,Anthonyhaven,System,Beauty,4767.42,27,128720.34
Store_4,Davidton,First,Sports,1352.93,44,59528.92
Store_13,Webertown,Movie,Beauty,7273.05,26,189099.3
Store_12,East Kerryberg,Should,Sports,6249.2,23,143731.6
Store_7,Brownburgh,Pm,Clothing,3747.79,1,3747.79
Store_2,Lake Debraberg,Ability,Beauty,7300.6,27,197116.2
Store_15,Amyport,Ok,Electronics,436.73,1,436.73
Store_12,Lynnberg,Yeah,Home,954.63,22,21001.86
